site_name,Zm,g1,Albedo,Elev,MAP,MAT,Source,Dataset,N_gN_100gleaf,AGB_t_DM_ha,Ref,lat,long,LC,Koppen,hc,LAImax,DATA_START,DATA_END,hc_RS,theta_f_mean,PAW_mean,theta_r_mean,theta_s_mean,theta_wp_mean
FI-Sod,23,2.4,0.1,180,500,-1,FLUXNET2015,F15,1.05,56,65,67.36186218,26.63783073,ENF,Dfc,12.69999981,1.2,2001,2014,4.120204959,0.299569994,0.200466007,0.091555998,0.517390013,0.099103987
FI-Var,35,2.4,,,601,-0.5,ICOS,,,,,67.7549,29.61,ENF,,25,1.2,2016,2023,2.885085311,0.342519999,0.235719994,0.097386003,0.541670024,0.106800005
FR-Aur,,5.6,,,,12.9,ICOS,,,,,43.54965,1.10615,CRO,,,,2005,2023,2.667114532,0.329809994,0.170300007,0.153249994,0.43761,0.159509987
FR-Bil,35,4.5,,,930,12.8,ICOS,,,,,44.493672,-0.956082,ENF,,25,3.2,2014,2023,8.20905097,0.251190007,0.13594,0.110820003,0.416900009,0.115250006
FR-EM2,2,5.6,,,680,10.8,ICOS,,,,,49.8721083,3.02065,CRO,,1,6,,,0.000745446,0.329620004,0.196239993,0.128380001,0.430409998,0.133380011
FR-FBn,,4.6,,,700,13.6,ICOS,,,,,43.2403,5.6786,MF,,,,2008,2023,11.24300993,0.32596001,0.176420003,0.143150002,0.457439989,0.149540007
FR-Fon,35,5.5,,103,720,10.2,FLUXNET2015,F15,2.4,132,66,48.47639847,2.780139923,DBF,Cfb,24,5.2,,,18.17981337,0.302439988,0.180050001,0.117310002,0.432359993,0.122389987
FR-Gri,3.170000076,5.6,0.12,125,650,12,FLUXNET2015,,,,,48.84421921,1.951910019,CRO,,1,,,,0.150567783,0.32604,0.181270003,0.139219999,0.43167001,0.144769996
FR-Hes,18,5.5,,293,820,9.2,ICOS,LT,2.3,127,67,48.67416,7.065559864,DBF,Cfb,16,4.6,2014,2023,16.35651403,0.344929993,0.195810005,0.142700002,0.468809992,0.149119988
FR-LBr,38,4.5,0.1,61,900,13.6,FLUXNET2015,F15,1.26,71,68,44.71710968,-0.769299984,ENF,Cfb,20,3.2,1996,2008,5.922394485,0.251720011,0.134419993,0.113399997,0.434359998,0.117300019
FR-LGt,,6.5,,,880,11,ICOS,,,,,47.322917,2.284102,WET,,,,2017,2020,8.863071663,0.255670011,0.157548994,0.093767002,0.415549994,0.098121017
FR-Lam,,5.6,,,,12.55,ICOS,,,,,43.496437,1.237878,CRO,,,,2005,2023,4.134971226,0.300089985,0.163000003,0.131720006,0.413590014,0.137089983
FR-Lq1,2,,,1066,,,FLUXNET2015,,,,,45.64305878,2.735830069,,,0.5,,,,1.55258939,0.359219998,0.217500001,0.134599999,0.500940025,0.141719997
FR-Lq2,2,,,1081,,,FLUXNET2015,,,,,45.63919067,2.737030029,,,0.5,,,,2.753200163,0.363240004,0.217730001,0.138219997,0.502719998,0.145510003
FR-Pue,11,4.1,,270,883,13.5,FLUXNET2015,F15,1.23,96,69,43.74139023,3.595829964,EBF,Csa,6.5,2.9,2000,2014,3.260583005,0.338539988,0.183870003,0.147850007,0.470809996,0.154669985
FR-Tou,,,,,638,13.8,ICOS,,,,,43.572855,1.37474,GRA,,,,2018,2023,0.538870456,0.294970006,0.160490006,0.129010007,0.421050012,0.13448
GF-Guy,55,4.1,0.11,48,3041,25.7,FLUXNET2015,F15,1.59,275.5,70,5.278771877,-52.92485809,EBF,Am,35,6.74,,,21.94883797,0.363869995,0.167070001,0.187480003,0.49131,0.196799994
GH-Ank,,4.1,,124,1900,26,FLUXNET2015,F15,,184,71,5.2685,-2.6942,EBF,Aw,27,,2011,2014,10.82097951,0.29065001,0.137700006,0.147599995,0.452360004,0.152950004
GL-Dsk,,,,,420,-3,ICOS,,,,,69.25349,-53.51413,SNO,,,,2020,2023,,0.336789995,0.198050007,0.130759999,0.519659996,0.138739988
HU-Bug,4,2.9,,106,,,FLUXNET2015,LT,2.15,0,,46.69110107,19.60129929,GRA,Cfb,1,4.7,,,0,0.221650004,0.114670001,0.10486,0.420980006,0.106980003
ID-Pag,41,,,30,2546,26.2,FLUXNET2015,,,,,-2.319999933,113.9000015,EBF,,26,,,,16.41663699,0.580749989,0.265320003,0.266099989,0.732379973,0.315429986
IE-Ca1,1.899999976,,,72,,,FLUXNET2015,,,,,52.85879135,-6.918139935,,,0.899999976,,,,0.362131246,0.347550005,0.201649994,0.138620004,0.496939987,0.145900011
IE-Cra,,6.5,,,820,9.6,ICOS,,,,,53.323088,-7.641774,WET,,,,2020,2020,0.035681902,0.315829992,0.191320002,0.117579997,0.506829977,0.12450999
IE-Dri,6,5.4,,186,,,FLUXNET2015,LT,,5,,51.98669052,-8.751810074,GRA,Cfb,0.5,,,,0.565181456,0.354880005,0.219129995,0.128570005,0.505649984,0.135750011
IL-Yat,15,4.5,,,285,18.2,ICOS,LT,0.974,0,72,31.34504459,35.05198851,ENF,BSh,10,2.5,2000,2020,1.879667485,0.306410015,0.135100007,0.164639995,0.41297999,0.171310008
IT-Amp,4,2.9,,991,,,FLUXNET2015,LT,1.599,36,73,41.90409851,13.60515976,GRA,Cfa,0.5,2.5,,,0.69915237,0.345829993,0.179389998,0.159270003,0.468430012,0.166439995
IT-BCi,2,5.6,0.19,20,600,18,ICOS,,,,,40.5237999,14.95744038,CRO,,1,6,2004,2023,0.109593776,0.322369993,0.159840003,0.156079993,0.433530003,0.16252999
IT-BFt,,4.9,,,650,13.2,ICOS,,,,,45.197755,10.741966,DBF,,,,2019,2023,15.1588288,0.295700014,0.163310006,0.126849994,0.434590012,0.132390007
IT-CA1,8,4.7,0.11,200,766,14,FLUXNET2015,F15,,0,74,42.38040924,12.02655983,DBF,Csa,5.5,,,,0.481499391,0.314179987,0.1567,0.151319996,0.423240006,0.157479987
IT-CA2,3.200000048,5.6,0.12,200,766,14,FLUXNET2015,,,,,42.37722015,12.02604008,CRO,,0.300000012,,,,0.082340933,0.314179987,0.1567,0.151319996,0.423240006,0.157479987
IT-CA3,7,4.7,0.11,197,766,14,FLUXNET2015,F15,,0,74,42.38000107,12.02219963,DBF,Csa,3.5,,2011,2014,0.493821979,0.316170007,0.155949995,0.153960004,0.424299985,0.160220012
IT-Col,25.20000076,4.7,0.11,1560,1180,6.3,FLUXNET2015,F15,2.503,168,75,41.84936142,13.58813953,DBF,Csa,13,6.6,1996,2014,15.06520421,0.383109987,0.222670004,0.151889995,0.521979988,0.160439983
IT-Cp2,20,4.1,,19,805,15.2,ICOS,F15,,115,76,41.70426559,12.35729313,EBF,Csa,12.8,3.5,2012,2023,13.47636387,0.313050002,0.167840004,0.138899997,0.464630008,0.145209998
IT-Cpz,15,4.1,0.11,68,780,15.6,FLUXNET2015,F15,1.5,139,77,41.70524979,12.37611008,EBF,Csa,13,3.5,1997,2009,13.76375628,0.307610005,0.165999994,0.135480002,0.464280009,0.141610011
IT-Isp,38,4.9,0.11,210,1300,12.2,FLUXNET2015,,,,,45.81264114,8.633580208,DBF,,19,,2013,2014,7.160179257,0.292400002,0.179240003,0.108130001,0.442550004,0.113159999
IT-LMa,28,,,350,,,FLUXNET2015,,,,,45.15258026,7.582590103,,,25,,,,9.660407873,0.290450007,0.170699999,0.114589997,0.436949998,0.119750008
IT-Lav,33,4.5,0.1,1353,1291,7.8,FLUXNET2015,,,,,45.95619965,11.28131962,ENF,,28,,,,12.99032792,0.421299994,0.258230001,0.151429996,0.572139978,0.163069993
IT-Lsn,8,4.4,,,1083,13.1,ICOS,,,,,45.740481,12.750297,OSH,,4,1.5,2016,2023,0.056355212,0.340689987,0.175980002,0.158050001,0.451570004,0.164709985
IT-MBo,2.5,2.9,0.16,1550,1214,5.1,FLUXNET2015,F15,2.139,30,79,46.01467896,11.04582977,GRA,Dfb,0.300000012,2.5,,,1.290924571,0.405140013,0.251800001,0.142700002,0.560930014,0.153340012
IT-Mal,3,2.9,,1610,,,FLUXNET2015,LT,,157,73,46.1140213,11.70333958,GRA,Cfb,0.5,,,,4.870637856,0.399010003,0.251159996,0.138449997,0.547779977,0.147850007
IT-Noe,3,4.6,0.25,25,588,15.9,FLUXNET2015,F15,,97,80,40.60617828,8.151689529,CSH,Csa,1.200000048,2.1,2004,2014,2.710497249,0.322519988,0.168019995,0.147829995,0.462269992,0.154499993
IT-Non,13,4.6,,14,,,FLUXNET2015,LT,,0,81,44.69018936,11.0910902,MF,Cfa,7,1.7,,,6.938897678,0.348749995,0.173570007,0.167970002,0.458380014,0.175179988
IT-PT1,30,4.9,0.11,60,984,12.7,FLUXNET2015,F15,,28,82,45.20087051,9.061039925,DBF,Cfa,26,4.45,2002,2004,3.149318255,0.307500005,0.171350002,0.130459994,0.440210015,0.136150002
IT-Ren,40,3.3,0.1,1730,809.3,4.7,FLUXNET2015,F15,1.237,144.5,83,46.58686066,11.43369007,ENF,Dfc,28,5.11,,,6.993562761,0.343659997,0.223849997,0.112410001,0.517289996,0.11981
IT-Ro1,20,4.9,0.11,235,876.2,15.15,FLUXNET2015,F15,,77,84,42.4081192,11.93000984,DBF,Csa,15,4.3,2000,2008,7.479510205,0.323760003,0.16347,0.153919995,0.435460001,0.160290003
IT-Ro2,20,4.9,0.11,160,876.2,15.15,FLUXNET2015,F15,,94,85,42.39025879,11.92092991,DBF,Csa,15,4.08,2002,2012,7.707388299,0.308710009,0.154499993,0.148120001,0.421990007,0.154210016
IT-SR2,23.5,4.5,0.1,4,920,14.2,ICOS,,,,,43.73202896,10.29090977,ENF,,19,5.11,2013,2023,5.286676165,0.330969989,0.171979994,0.15174,0.484329998,0.158989996
IT-SRo,23.5,4.5,0.1,6,920,14.2,FLUXNET2015,,,,,43.7278595,10.28444004,ENF,,16,,1999,2012,3.032946035,0.330969989,0.171979994,0.15174,0.484329998,0.158989996
IT-Tor,2,4.2,,2160,2.9,2.9,ICOS,F15,1.13,70,86,45.84444,7.578055,GRA,Dfc,0.2,2.2,2008,2023,2.0464046,0.369879991,0.241029993,0.11947,0.546150029,0.128849998
JP-SMF,19,,,199,,,FLUXNET2015,,,,,35.26169968,137.0787964,MF,,8.100000381,,,,12.417289,0.316489995,0.181590006,0.128889993,0.461690009,0.134899989
MY-PSO,,4.6,,,,,FLUXNET2015,F15,2.099,315,88,2.973,102.3062,EBF,Af,35,6.52,2003,2009,21.10463519,0.33781001,0.163670003,0.166449994,0.475010008,0.174140006
NL-Ca1,3,5.4,,1,,,FLUXNET2015,LT,,3,89,51.97100067,4.927000046,GRA,Cfb,0.5,3,,,0.272307314,0.356999993,0.165900007,0.183029994,0.463279992,0.191099986
NL-Hor,4.699999809,,,2.200000048,800,10,FLUXNET2015,,,,,52.24034882,5.07130003,GRA,,1,,2004,2011,0.867662164,0.331730008,0.185350001,0.139190003,0.494780004,0.146380007
NL-Loo,27,4.7,0.1,25,786,9.8,ICOS,F15,1.992,154,90,52.1665802,5.743559837,ENF,Cfb,18.7,2.1,,,17.2829887,0.067631997,0.005559,0.062073,0.466829985,0.062072997
PL-wet,2.5,,,55,,,FLUXNET2015,,,,,52.7621994,16.30940056,,,1,,,,1.287270254,0.205070004,0.117687002,0.086240001,0.506640017,0.087383002
PT-Esp,33,4.1,,90,,,FLUXNET2015,LT,,0,92,38.63940048,-8.601799965,EBF,Csa,20,4.5,,,2.943686589,0.240339994,0.129299998,0.107139997,0.415080011,0.111039996
PT-Mi1,29,4.1,,230,,,FLUXNET2015,LT,1.5,0,93,38.54064178,-8.000060081,EBF,Csa,7.300000191,2.3,,,1.690733092,0.247779995,0.133310005,0.110009998,0.408760011,0.11446999
PT-Mi2,2.5,4.8,,193,,,FLUXNET2015,LT,,0,93,38.47650146,-8.024550438,GRA,Csa,0.100000001,2.5,,,0.079198015,0.254269987,0.136010006,0.113430001,0.399859995,0.118259981
RU-Che,5.300000191,6.5,,6,197,-11,FLUXNET2015,F15,,0,94,68.61303711,161.3414307,WET,Dfc,0.400000006,,,,0.002516969,0.45965001,0.302040011,0.145620003,0.590699971,0.157609999
RU-Fy2,27,3.5,,,3.9,3.9,ICOS,,,,,56.447603,32.901878,ENF,,18.7,3,2015,2020,11.64895576,0.403019994,0.271039993,0.12218,0.560670018,0.131980002
RU-Fyo,48,3.5,0.1,265,3.9,3.9,ICOS,F15,1.26,141,96,56.46152878,32.92208099,ENF,Dfb,27.5,3,1998,2020,12.44884905,0.384380013,0.250510007,0.1241,0.552890003,0.133870006
RU-Zot,30,3.5,,124,,,FLUXNET2015,LT,0.99,82,98,60.80080032,89.35079956,ENF,Dfc,12,1.5,,,4.408562011,0.369129986,0.228870004,0.131679997,0.531210005,0.140259981
SD-Dem,2.5,3.8,0.19,500,320,26,FLUXNET2015,F15,,0,99,13.28289986,30.47830009,SAV,BWh,1.5,1.4,2005,2009,0.040944819,0.166189998,0.072930001,0.092928998,0.37371999,0.093259998
SE-Deg,1.799999952,6.5,,270,523,1.2,ICOS,LT,,26,100,64.18196869,19.55653954,WET,Dfc,0.05,0.9,2001,2023,0.9363489,0.330469996,0.223169997,0.097560003,0.54124999,0.107299998
SE-Htm,27,5.1,,,707,7.4,ICOS,,,,,56.09763,13.41897,ENF,,18.7,7.6,2015,2023,12.41001025,0.272949994,0.171049997,0.096098997,0.512179971,0.101899996
SE-Lnn,2,5.6,,,558,6,ICOS,,,,,58.34062958,13.10176754,CRO,,1,6,,,0.047535324,0.333590001,0.187979996,0.138830006,0.48003,0.145610005
SE-Nor,27,2.4,,,527,5.5,ICOS,,,,,60.08649722,17.47950278,ENF,,18.7,6.7,2014,2023,15.20077229,0.35194999,0.220349997,0.119589999,0.564549983,0.131599993
SE-Ros,27,2.4,,,614,1.8,ICOS,,,,,64.1725,19.738,ENF,,18.7,3.4,2014,2020,8.185449908,0.351749986,0.242300004,0.099294998,0.549470007,0.109449983
SE-Svb,27,2.4,,,614,1.8,ICOS,,,,,64.25611,19.7745,ENF,,18.7,3.4,2014,2023,11.07287857,0.346569985,0.231659994,0.103869997,0.554369986,0.114909992
UK-Gri,15.39999962,4.7,,343,,,FLUXNET2015,LT,0.9,186,103,56.6072197,-3.79805994,ENF,Cfb,10,7,,,12.99772756,0.321420014,0.209680006,0.104780003,0.509819984,0.111740008
UK-Ham,28,,,76,,,FLUXNET2015,,,,,51.15353012,-0.858299971,,,22,,,,18.59929236,0.330920011,0.191259995,0.133750007,0.456999987,0.139660016
UK-PL3,30.5,,,104,,,FLUXNET2015,,,,,51.45000076,-1.266669989,,,22,,,,10.42221186,0.333009988,0.192080006,0.134819999,0.463330001,0.140929982
US-AR1,3.13,3.4,0.16,611,,,FLUXNET2015,F15,,0,104,36.42670059,-99.41999817,GRA,Cfa,1,,2009,2012,0.321858442,0.235389993,0.130610004,0.100359999,0.389180005,0.104779989
US-AR2,3.25,3.6,0.16,646,,,FLUXNET2015,F15,,0,105,36.63579941,-99.59750366,GRA,Cfa,1,,2009,2012,0,0.184349999,0.100934997,0.081348002,0.377759993,0.083415002
US-ARM,60,3.8,0.19,314,843,14.76,FLUXNET2015,,,,,36.60580063,-97.48880005,CRO,,0.5,,2003,2012,0.027944695,0.318269998,0.182539999,0.130649999,0.420560002,0.135729998
US-Aud,4,,,1466,,,FLUXNET2015,,,,,31.59070015,-110.509201,GRA,,0.5,,,,0.246764432,0.267500013,0.121519998,0.140699998,0.403030008,0.145980015
US-Bar,26.5,,,270,,,FLUXNET2015,,,,,44.06464005,-71.28807831,DBF,,21,,,,16.85811232,0.298460007,0.199883997,0.092436001,0.496179998,0.098576009
US-Bkg,4,3.6,,495,,,FLUXNET2015,LT,,0,106,44.34529114,-96.83616638,GRA,Dfa,1,3,,,0.207522837,0.321749985,0.175830007,0.140100002,0.437379986,0.145919979
US-Blo,15,2.6,0.1,1315,1226,11.09,FLUXNET2015,F15,1.407,236,107,38.89530182,-120.6327515,ENF,Csa,4.699999809,4.63,1997,2007,8.028341055,0.333660007,0.203779995,0.123319998,0.490119994,0.129880011
US-Bo1,3,,,217,,,FLUXNET2015,,,,,40.00619888,-88.29039764,CRO,,3,,,,0.062210489,0.344810009,0.191970006,0.147049993,0.44137001,0.152840003
US-Cop,3,3.9,0.16,1520,,,FLUXNET2015,F15,,0,109,38.09000015,-109.3899994,GRA,Dfa,0.5,,2001,2007,0.003651543,0.243699998,0.12624,0.112489998,0.377620012,0.117459998
US-FPe,3.5,3.6,,638,,,FLUXNET2015,LT,,0,,48.30770111,-105.1018982,GRA,BSk,0.300000012,2.5,,,0.003848615,0.296869993,0.128859997,0.161530003,0.396259993,0.168009996
US-GLE,30.2,2.6,0.1,3197,1200,0.8,FLUXNET2015,F15,,108,,41.36650085,-106.2398987,ENF,Dfc,10,4.5,,,3.361761233,0.339419991,0.214000002,0.118539996,0.503040016,0.125419989
US-Goo,4,4.2,0.16,87,1425.77,15.89,FLUXNET2015,F15,,26,112,34.25469971,-89.87349701,GRA,Cfa,0.300000012,2,2002,2006,5.417080964,0.321209997,0.218380004,0.098829001,0.434280008,0.102829993
US-Ha1,29,4.7,,340,1071,6.62,FLUXNET2015,F15,1.972,187,113,42.53779984,-72.17150116,DBF,Dfb,25,5.2,,,15.63643823,0.284610003,0.190457001,0.087798998,0.50049001,0.094153002
US-Ho1,31,5.8,,60,1070,5.27,FLUXNET2015,LT,1.16,194,114,45.20410156,-68.74019623,ENF,Dfb,20,5.8,,,15.21695016,0.306120008,0.203390002,0.096312001,0.501100004,0.102730006
US-IB2,3.76,4.2,,226.5,930.25,9.04,FLUXNET2015,,,,,41.8406,-88.241,GRA,,,,2004,2011,0.153577874,0.327740014,0.17915,0.142700002,0.440349996,0.148590013
US-KS2,4.1,2.9,0.25,3,1294,21.66,FLUXNET2015,F15,1.2,30,116,28.60857773,-80.67153168,CSH,Cfa,2,2.5,2003,2006,0.786016347,0.244939998,0.156740993,0.083938003,0.467159986,0.088199005
US-Los,10.2,6.5,,480,828,4.08,FLUXNET2015,F15,2.036,63,117118,46.08269882,-89.97920227,WET,Dfb,2,4.24,2000,2014,3.151366366,0.282200009,0.17622,0.100670002,0.474949986,0.105980009
US-LWW,3,,,365,805.12,16.09,FLUXNET2015,,,,,34.9604,-97.9789,GRA,,,,1989,2014,1.256803749,0.265280008,0.144749999,0.11552,0.389340013,0.120530009
US-MMS,46,4.7,0.11,275,1032,10.85,FLUXNET2015,F15,2.06,178,124,39.32320023,-86.4131012,DBF,Cfa,27,4.62,1999,2014,21.87627256,0.346439987,0.230110005,0.11163,0.459809989,0.116329983
US-MOz,32,4.7,,212,,,FLUXNET2015,LT,1.587,188,125,38.74411011,-92.20001221,DBF,Cfa,24,4.01,,,12.68915769,0.36067,0.231360003,0.124080002,0.467559993,0.129309997
US-Me2,33,2.5,0.1,1253,523,6.28,FLUXNET2015,F15,1.14,171,119,44.45230103,-121.5574036,ENF,Csb,16,3.58,2002,2014,9.578347902,0.304120004,0.195309997,0.102860004,0.488090008,0.108810008
US-Me3,18,2.5,0.1,1005,719,7.07,FLUXNET2015,F15,1.13,84,120,44.3154,-121.6078,ENF,Csb,16,0.52,2004,2009,4.525176068,0.246560007,0.149485007,0.093027003,0.447189987,0.097075
US-Me4,56,2.5,0.1,922,1038.82,7.61,FLUXNET2015,F15,1.1,134,121,44.49919891,-121.6223984,ENF,Csb,20,2,,,5.84562156,0.326050013,0.207479998,0.111890003,0.500899971,0.118570015
US-Me6,17.5,2.5,0.1,998,494,7.59,FLUXNET2015,F15,1.24,85,123,44.32329941,-121.6078033,ENF,Csb,5.199999809,1.8,,,3.055894243,0.238169998,0.145364001,0.088996001,0.441060007,0.092805997
US-Myb,5.7,6.5,,-1,338,15.9,FLUXNET2015,F15,,13,,38.04980087,-121.7650986,WET,Csa,1,,,,0.078152594,0.358289987,0.181759998,0.168760002,0.477809995,0.176529989
US-NR1,25.5,2.6,0.1,3050,800,1.5,FLUXNET2015,F15,0.983,105,126,40.03290176,-105.546402,ENF,Dfc,12,3.65,1998,2014,5.681840494,0.292079985,0.18107,0.105619997,0.467790008,0.111009985
US-Ne1,6.2,4,0.19,361,790.37,10.07,FLUXNET2015,,,,,41.1651001,-96.47660065,CRO,,3,,2001,2013,0.001074577,0.324499995,0.175779998,0.143220007,0.419649988,0.148719996
US-Ne2,6.2,4,0.12,362,788.89,10.08,FLUXNET2015,,,,,41.16490173,-96.4701004,CRO,,2.5,,2001,2013,0.018523969,0.328090012,0.176379994,0.1461,0.421689987,0.151710019
US-Ne3,6.2,4,0.19,363,783.68,10.11,FLUXNET2015,,,,,41.17969894,-96.43969727,CRO,,2.5,,2001,2013,0.033712901,0.328179985,0.175310001,0.147229999,0.420359999,0.152869985
US-Oho,34,4.7,,230,849,10.1,FLUXNET2015,F15,,100,127,41.5545,-83.8438,DBF,Dfa,24.5,4,2004,2013,18.43674646,0.254729986,0.145569995,0.105240002,0.458200008,0.109159991
US-PFa,396,,,470,823,4.33,FLUXNET2015,,,,,45.94589996,-90.27230072,MF,,30,,,,7.285341736,0.248930007,0.162803993,0.081721,0.457120001,0.086126015
US-Prr,16,2.5,0.1,210,275,-2,FLUXNET2015,F15,,29,128129,65.123703,-147.4875946,ENF,Dsc,7,0.73,2010,2014,1.975295483,0.441650003,0.320930004,0.111579999,0.572910011,0.120719999
US-SP1,32,5.8,,47,,,FLUXNET2015,LT,1.12,166,131,29.73806953,-82.21877289,ENF,Cfa,22,5.5,,,5.497363414,0.083296001,0.01904,0.064254999,0.44927001,0.064256001
US-SP2,30,5.8,,46,,,FLUXNET2015,LT,0.95,168,131,29.76479912,-82.24481964,ENF,Cfa,1,7.29,,,8.51116903,0.076302998,0.014477,0.061824001,0.451909989,0.061825998
US-SP3,30,5.8,,36,,,FLUXNET2015,LT,0.95,191,131,29.75477028,-82.16327667,ENF,Cfa,10,6.63,,,7.841942896,0.093911998,0.028403001,0.065504998,0.453420013,0.065508997
US-SRG,3.5,3.7,0.16,1291,420,17,FLUXNET2015,F15,1.77,0,132,31.7894001,-110.8276978,GRA,BSk,1,1.7,2008,2014,0.213248843,0.280519992,0.124370001,0.15061,0.417400002,0.156149991
US-SRM,8.3,3.7,0.19,1120,380,17.92,FLUXNET2015,F15,3.043,0,133,31.82139969,-110.8659973,WSA,BSk,2.5,0.5,2004,2014,0.220560408,0.276179999,0.120200001,0.150309995,0.40437001,0.155979998
US-Syv,36,5.5,0.11,540,826,3.81,FLUXNET2015,F15,1.958,124,134,46.24200058,-89.34770203,MF,Dfb,27,7.53,2001,2014,16.06932319,0.313459992,0.215682,0.090597004,0.513700008,0.097777992
US-Ton,23.5,3.3,0.19,177,559,15.8,FLUXNET2015,F15,2.13,0,135,38.43159866,-120.9660034,WSA,Csa,7.099999905,3.28,2001,2014,3.255090588,0.260670006,0.139449999,0.116169997,0.389970005,0.121220008
US-Tw4,5.36,,,-5,421,15.6,FLUXNET2015,,,,,38.10274506,-121.6413269,WET,,0.5,,,,0.055837527,0.357010007,0.171570003,0.177530006,0.467779994,0.185440004
US-Twt,3.18,,,-7,421,15.6,FLUXNET2015,,,,,38.1086998,-121.6530991,CRO,,0.5,,2009,2014,0.066832489,0.363860011,0.182050005,0.173869997,0.477730006,0.181810006
US-UMB,48,4.7,0.11,234,803,5.83,FLUXNET2015,F15,1.753,144,136,45.55979919,-84.71379852,DBF,Dfb,20,7.76,2000,2014,18.46337586,0.235750005,0.148212001,0.083835997,0.467729986,0.087538004
US-Var,2.5,3.3,0.16,129,559,15.8,FLUXNET2015,F15,2.3,1,138,38.41329956,-120.9507599,GRA,Csa,0.550000012,3.9525,2000,2014,0.810455117,0.26346001,0.142379999,0.116039999,0.392289996,0.121080011
US-WCr,29.6,4.7,0.11,520,787,4.02,FLUXNET2015,F15,1.877,95,118,45.80590057,-90.07990265,DBF,Dfb,24,5.36,1999,2014,17.28203765,0.283210009,0.190579996,0.087820999,0.461299986,0.092630014
US-Whs,6.5,3.9,0.25,1370,320,17.6,FLUXNET2015,F15,,0,,31.74379921,-110.0522003,OSH,BSk,0.5,0.57,,,0,0.227829993,0.108630002,0.115400001,0.380560011,0.119199991
US-Wkg,6.4,3.9,0.16,1531,407,15.64,FLUXNET2015,F15,2.64,0,140,31.73649979,-109.9419022,GRA,BSk,1,0.9,2004,2014,0,0.240580007,0.111639999,0.124990001,0.392019987,0.128940009
